"ID","oc_coffee_doll","NPV_restoration","total_bags","area_coffe_field_ha","group","total_bags_presente","bags_dif","yield_reais_pres","yield_reais_futur","dif_reais","NPV_yield_r","NPV_yield_d","NPV_yield_r_n.progr","NPV_yield_d_n.progr","NPV_yield_r_pres","NPV_yield_d_pres","CARedit","area_rest_ha","total_cost","NUM_MODULO","Sobreposicao","Area_Propriedade_ha","X","Y","APP_area_ha","RL_area_ha","CD_GEOCMU","regiao","Veg_area_ha","PropRL","PropVeg","Cafe_ha","Prop_coffee","Shape_Length","Shape_Area","Perimeter_Area","APPRast_ha","PropAPPrast","Veg_posrest_ha","PropVegposrest","target","compensation_costs","scale","Potential_comp_gain","restor_cost","TonC","rest_desc","restor_cost_f"
"SP-35508030332163int20",9789.5726845937,13260.8398404458,1706.84999999997,57.869999999999,"Scenarios",2124.08999999994,-417.23999999997,929076.965999974,746576.189999987,-182500.775999987,-1791819.52074175,-557480.234445841,-1791819.52074175,-557480.234445841,9121814.60505349,2838026.53433064,"SP-35508030332163",23.94,66476.2375360107,7.0776105,0.00856008417175601,155.9189453125,315112.5,7592319.5,27.4950561523438,0,3550803,3507,25.3448352813721,0,0.162551358342171,68.2425003051758,0.437679320573807,7978.922876225,1559189.49899481,0.00511735305190086,24.75,0.158736318349838,49.2848352813721,0.316092667139283,"int20",0,"regional-level",0,53215.3976955649,1961.53204284668,0.54741462114052,29130.8867683597
"SP-35508030332163int30",10401.4209773843,18659.9532225669,1774.35000000005,57.2400000000027,"Scenarios",2124.08999999994,-349.73999999989,929076.965999974,776100.690000022,-152976.275999952,-1501943.62761017,-467292.534740296,-1501943.62761017,-467292.534740296,9121814.60505349,2838026.53433064,"SP-35508030332163",63.45,134052.437175293,7.0776105,0.00856008417175601,155.9189453125,315112.5,7592319.5,27.4950561523438,0,3550803,3507,25.3448352813721,0,0.162551358342171,68.2425003051758,0.437679320573807,7978.922876225,1559189.49899481,0.00511735305190086,24.75,0.158736318349838,88.7948352813721,0.569493560281628,"int30",0,"regional-level",32131.0718725814,115392.483952726,5269.95881103516,0.467325065039929,53925.8000683266
"SP-35508030332163int40",31291.669831059,46654.7582202958,1036.25999999997,35.7299999999985,"Scenarios",2124.08999999994,-1087.82999999997,929076.965999974,453260.123999987,-475816.841999987,-4671639.89370288,-1453464.9684528,-4671639.89370288,-1453464.9684528,9121814.60505349,2838026.53433064,"SP-35508030332163",92.43,234857.288825684,7.0776105,0.00856008417175601,155.9189453125,315112.5,7592319.5,27.4950561523438,0,3550803,3507,25.3448352813721,0,0.162551358342171,68.2425003051758,0.437679320573807,7978.922876225,1559189.49899481,0.00511735305190086,24.75,0.158736318349838,117.774835281372,0.755359363452095,"int40",0,"regional-level",12083.8004842321,188202.530605388,7649.50122413635,0.442346441291802,83250.7196554049
"SP-35508030332163present",0,0,2124.08999999994,68.0399999999982,"Present",2124.08999999994,0,929076.965999974,929076.965999974,0,0,0,0,0,9121814.60505349,2838026.53433064,"SP-35508030332163",0,0,7.0776105,0.00856008417175601,155.9189453125,315112.5,7592319.5,27.4950561523438,0,3550803,3507,25.3448352813721,0,0.162551358342171,68.2425003051758,0.437679320573807,7978.922876225,1559189.49899481,0.00511735305190086,24.75,0.158736318349838,25.3448352813721,0.162551358342171,"present",0,"present",0,0,0,0,0
"SP-35516030003415indiv10",7329.06891714424,12702.969188249,1919.69999999991,59.6699999999973,"Scenarios",2101.85999999982,-182.15999999991,919353.563999921,839676.779999961,-79676.7839999606,-782278.41026311,-243386.538938288,-782278.41026311,-243386.538938288,9026348.81091509,2808324.71856082,"SP-35516030003415",11.7,52890.27066,5.9734294,0.038182232,120.1116943,321036.9063,7506609.5,16.80282974,24.05709267,3551603,3507,26.51124573,0.200289339,0.220721602,63.74250031,0.530693531,5573.734599,1201116.913,0.00464046,11.88000011,0.09890794,38.21124573,0.318130935981643,"indiv10",0,"farm-level",0,40187.301471751,895.432874221802,0.626250341854968,25167.3112849127
"SP-35516030003415indiv20",7329.06891714424,12702.969188249,1976.03999999992,59.6699999999973,"Scenarios",2101.85999999982,-125.8199999999,919353.563999921,864319.895999965,-55033.6679999564,-540328.664796197,-168109.872250803,-540328.664796197,-168109.872250803,9026348.81091509,2808324.71856082,"SP-35516030003415",11.7,52890.2706555176,5.9734294,0.0381822324302561,120.111694335938,321036.90625,7506609.5,16.8028297424316,24.057092666626,3551603,3507,26.5112457275391,0.200289338827133,0.22072160243988,63.7425003051758,0.530693531036377,5573.73459873503,1201116.91284392,0.00464045954868197,11.8800001144409,0.0989079400897026,38.2112457275391,0.318130935865968,"indiv20",0,"farm-level",0,40187.3014672686,895.432874221802,0.626250341854968,25167.3112821056
"SP-35516030003415indiv30",7329.06891714424,12702.969188249,2047.76999999992,59.6699999999973,"Scenarios",2101.85999999982,-54.0899999999001,919353.563999921,895694.597999965,-23658.9659999564,-232287.215695402,-72270.410030491,-232287.215695402,-72270.410030491,9026348.81091509,2808324.71856082,"SP-35516030003415",11.7,52890.2706555176,5.9734294,0.0381822324302561,120.111694335938,321036.90625,7506609.5,16.8028297424316,24.057092666626,3551603,3507,26.5112457275391,0.200289338827133,0.22072160243988,63.7425003051758,0.530693531036377,5573.73459873503,1201116.91284392,0.00464045954868197,11.8800001144409,0.0989079400897026,38.2112457275391,0.318130935865968,"indiv30",0,"farm-level",0,40187.3014672686,895.432874221802,0.626250341854968,25167.3112821056
"SP-35516030003415indiv40",7912.77673402528,13269.886128718,1501.10999999994,59.3099999999978,"Scenarios",2101.85999999982,-600.74999999988,919353.563999921,656585.513999974,-262768.049999948,-2579895.44886749,-802670.527378238,-2579895.44886749,-802670.527378238,9026348.81091509,2808324.71856082,"SP-35516030003415",21.42,64750.8617687988,5.9734294,0.0381822324302561,120.111694335938,321036.90625,7506609.5,16.8028297424316,24.057092666626,3551603,3507,26.5112457275391,0.200289338827133,0.22072160243988,63.7425003051758,0.530693531036377,5573.73459873503,1201116.91284392,0.00464045954868197,11.8800001144409,0.0989079400897026,47.9312457275391,0.399055612299343,"indiv40",0,"farm-level",11222.3864022638,51480.9756400808,1565.3214315033,0.55833364649053,28743.5608540164
"SP-35516030003415int20",7329.06891714424,12702.969188249,1785.23999999993,59.6699999999973,"Scenarios",2101.85999999982,-316.61999999989,919353.563999921,780863.975999969,-138489.587999952,-1359711.18938045,-423040.436751494,-1359711.18938045,-423040.436751494,9026348.81091509,2808324.71856082,"SP-35516030003415",11.7,52890.2706555176,5.9734294,0.0381822324302561,120.111694335938,321036.90625,7506609.5,16.8028297424316,24.057092666626,3551603,3507,26.5112457275391,0.200289338827133,0.22072160243988,63.7425003051758,0.530693531036377,5573.73459873503,1201116.91284392,0.00464045954868197,11.8800001144409,0.0989079400897026,38.2112457275391,0.31813093586597,"int20",0,"regional-level",0,40187.3014672686,895.432874221802,0.626250341854968,25167.3112821056
"SP-35516030003415int30",8204.63064247979,13195.0728348383,1617.74999999991,59.1299999999969,"Scenarios",2101.85999999982,-484.10999999991,919353.563999921,707603.849999961,-211749.713999961,-2078989.90553684,-646826.182287281,-2078989.90553684,-646826.182287281,9026348.81091509,2808324.71856082,"SP-35516030003415",22.95,66830.2475976563,5.9734294,0.0381822324302561,120.111694335938,321036.90625,7506609.5,16.8028297424316,24.057092666626,3551603,3507,26.5112457275391,0.200289338827133,0.22072160243988,63.7425003051758,0.530693531036377,5573.73459873503,1201116.91284392,0.00464045954868197,11.8800001144409,0.0989079400897026,49.4612457275391,0.411793755812004,"int30",0,"regional-level",9190.98092900173,53635.174762818,1685.17911483765,0.551509942890805,29580.3321703801
"SP-35516030003415int40",8204.63064247979,13195.0728348383,1634.48999999992,59.1299999999969,"Scenarios",2101.85999999982,-467.3699999999,919353.563999921,714925.925999965,-204427.637999956,-2007100.68404025,-624459.632760319,-2007100.68404025,-624459.632760319,9026348.81091509,2808324.71856082,"SP-35516030003415",22.95,66830.2475976563,5.9734294,0.0381822324302561,120.111694335938,321036.90625,7506609.5,16.8028297424316,24.057092666626,3551603,3507,26.5112457275391,0.200289338827133,0.22072160243988,63.7425003051758,0.530693531036377,5573.73459873503,1201116.91284392,0.00464045954868197,11.8800001144409,0.0989079400897026,49.4612457275391,0.411793755812004,"int40",0,"regional-level",1976.4726651532,53635.174762818,1685.17911483765,0.551509942890805,29580.3321703801
"SP-35516030003415present",0,0,2101.85999999982,64.3499999999947,"Present",2101.85999999982,0,919353.563999921,919353.563999921,0,0,0,0,0,9026348.81091509,2808324.71856082,"SP-35516030003415",0,0,5.9734294,0.0381822324302561,120.111694335938,321036.90625,7506609.5,16.8028297424316,24.057092666626,3551603,3507,26.5112457275391,0.200289338827133,0.22072160243988,63.7425003051758,0.530693531036377,5573.73459873503,1201116.91284392,0.00464045954868197,11.8800001144409,0.0989079400897026,26.5112457275391,0.22072160243988,"present",0,"present",0,0,0,0,0
"SP-35516030004128indiv10",2982.27629028916,7063.26677173949,290.15999999996,12.1499999999983,"Scenarios",606.779999999964,-316.620000000004,265405.571999984,126915.983999983,-138489.588000002,-1359711.18938094,-423040.436751646,-1359711.18938094,-423040.436751646,2605791.02865424,810727.295218702,"SP-35516030004128",5.31,28195.66528,5.74072011,0.007327921,91.8423996,331605.3125,7500337,15.01944447,18.37532616,3551603,3507,21.56124687,0.200074539,0.234763533,13.31999969,0.14503105,4337.255576,918424.0253,0.004722498,5.760000229,0.062716134,26.87124687,0.292579973814186,"indiv10",0,"farm-level",0,21132.3985082605,393.824580688477,0.744567031664318,15734.487229243
"SP-35516030004128indiv20",2982.27629028916,7063.26677173949,350.81999999995,12.1499999999983,"Scenarios",606.779999999964,-255.960000000014,265405.571999984,153448.667999978,-111956.904000006,-1099209.38675371,-341991.75728304,-1099209.38675371,-341991.75728304,2605791.02865424,810727.295218702,"SP-35516030004128",5.31,28195.6652819824,5.74072011,0.00732792081152535,91.842399597168,331605.3125,7500337,15.0194444656372,18.3753261566162,3551603,3507,21.5612468719482,0.200074538588524,0.234763532876968,13.3199996948242,0.145031049847603,4337.25557585548,918424.025317436,0.0047224978916347,5.76000022888184,0.0627161338925362,26.8712468719482,0.29257997384442,"indiv20",0,"farm-level",0,21132.3985102429,393.824580688477,0.744567031664318,15734.487230719
"SP-35516030004128indiv30",2982.27629028916,7099.87843146806,139.679999999987,12.1499999999983,"Scenarios",606.779999999964,-467.099999999977,265405.571999984,61096.0319999943,-204309.53999999,-2005941.18046806,-624098.8819616,-2005941.18046806,-624098.8819616,2605791.02865424,810727.295218702,"SP-35516030004128",6.03,28313.3402819824,5.74072011,0.00732792081152535,91.842399597168,331605.3125,7500337,15.0194444656372,18.3753261566162,3551603,3507,21.5612468719482,0.200074538588524,0.234763532876968,13.3199996948242,0.145031049847603,4337.25557585548,918424.025317436,0.0047224978916347,5.76000022888184,0.0627161338925362,27.5912468719482,0.30041949026775,"indiv30",0,"farm-level",0,21213.4618505143,450.084992294312,0.722593459862323,15328.7087942205
"SP-35516030004128indiv40",2982.27629028916,7571.25355047345,245.609999999972,12.1499999999983,"Scenarios",606.779999999964,-361.169999999992,265405.571999984,107429.813999988,-157975.757999997,-1551029.2788475,-482564.318557219,-1551029.2788475,-482564.318557219,2605791.02865424,810727.295218702,"SP-35516030004128",15.3,39466.2490686035,5.74072011,0.00732792081152535,91.842399597168,331605.3125,7500337,15.0194444656372,18.3753261566162,3551603,3507,21.5612468719482,0.200074538588524,0.234763532876968,13.3199996948242,0.145031049847603,4337.25557585548,918424.025317436,0.0047224978916347,5.76000022888184,0.0627161338925362,36.8612468719482,0.401353264218119,"indiv40",0,"farm-level",5485.3003141654,31894.99551813,1174.41310157776,0.594187455504113,18951.6062302327
"SP-35516030004128int20",2982.27629028916,7063.26677173949,284.129999999959,12.1499999999983,"Scenarios",606.779999999964,-322.650000000005,265405.571999984,124278.461999982,-141127.110000002,-1385606.76916733,-431097.204592,-1385606.76916733,-431097.204592,2605791.02865424,810727.295218702,"SP-35516030004128",5.31,28195.6652819824,5.74072011,0.00732792081152535,91.842399597168,331605.3125,7500337,15.0194444656372,18.3753261566162,3551603,3507,21.5612468719482,0.200074538588524,0.234763532876968,13.3199996948242,0.145031049847603,4337.25557585548,918424.025317436,0.0047224978916347,5.76000022888184,0.0627161338925362,26.8712468719482,0.292579973844421,"int20",0,"regional-level",0,21132.3985102429,393.824580688477,0.744567031664318,15734.487230719
"SP-35516030004128int30",2982.27629028916,8047.20512694492,150.479999999985,12.1499999999983,"Scenarios",606.779999999964,-456.299999999979,265405.571999984,65819.9519999935,-199585.619999991,-1959561.03756707,-609668.850008733,-1959561.03756707,-609668.850008733,2605791.02865424,810727.295218702,"SP-35516030004128",24.66,55683.8289733887,5.74072011,0.00732792081152535,91.842399597168,331605.3125,7500337,15.0194444656372,18.3753261566162,3551603,3507,21.5612468719482,0.200074538588524,0.234763532876968,13.3199996948242,0.145031049847603,4337.25557585548,918424.025317436,0.0047224978916347,5.76000022888184,0.0627161338925362,46.2212468719482,0.503266977721404,"int30",0,"regional-level",15691.9186314617,47636.6238464438,1899.13956962585,0.544577337573418,25941.8257852828
"SP-35516030004128int40",2982.27629028916,8047.20512694492,358.919999999948,12.1499999999983,"Scenarios",606.779999999964,-247.860000000016,265405.571999984,156991.607999977,-108413.964000007,-1064424.27957797,-331169.23331839,-1064424.27957797,-331169.23331839,2605791.02865424,810727.295218702,"SP-35516030004128",24.66,55683.8289733887,5.74072011,0.00732792081152535,91.842399597168,331605.3125,7500337,15.0194444656372,18.3753261566162,3551603,3507,21.5612468719482,0.200074538588524,0.234763532876968,13.3199996948242,0.145031049847603,4337.25557585548,918424.025317436,0.0047224978916347,5.76000022888184,0.0627161338925362,46.2212468719482,0.503266977721404,"int40",0,"regional-level",3374.46551989103,47636.6238464438,1899.13956962585,0.544577337573418,25941.8257852828
"SP-35516030004128present",0,0,606.779999999964,13.9499999999992,"Present",606.779999999964,0,265405.571999984,265405.571999984,0,0,0,0,0,2605791.02865424,810727.295218702,"SP-35516030004128",0,0,5.74072011,0.00732792081152535,91.842399597168,331605.3125,7500337,15.0194444656372,18.3753261566162,3551603,3507,21.5612468719482,0.200074538588524,0.234763532876968,13.3199996948242,0.145031049847603,4337.25557585548,918424.025317436,0.0047224978916347,5.76000022888184,0.0627161338925362,21.5612468719482,0.234763532876968,"present",0,"present",0,0,0,0,0
"SP-35516030016276indiv10",7008.34928215012,18280.7473444004,583.559999999987,57.239999999999,"Scenarios",1887.12000000001,-1303.56000000002,825426.288000004,255249.143999994,-570177.14400001,-5598083.24815054,-1741704.85671145,-5598083.24815054,-1741704.85671145,8104156.96956773,2521407.58323151,"SP-35516030016276",15.57,70575.97415,11.94322218,0.003251562,191.9324951,328594.625,7497759,29.36903763,40.76152802,3551603,3507,49.19060516,0.2123743,0.256291181,60.99750137,0.317807049,6490.981521,1919325.012,0.003381908,15.84000015,0.082529016,64.76060516,0.337413449068427,"indiv10",0,"farm-level",0,52295.2268055996,1209.6892515564,0.592210319969193,30969.7729994057
"SP-35516030016276indiv20",7008.34928215012,18280.7473444004,1890.35999999997,57.239999999999,"Scenarios",1887.12000000001,3.23999999995999,825426.288000004,826843.463999987,1417.17599998252,5153.28385702742,1603.31655031437,13914.0428701277,4329.00958580761,8104156.96956773,2521407.58323151,"SP-35516030016276",15.57,70575.9741485596,11.94322218,0.00325156198551109,191.932495117188,328594.625,7497759,29.3690376281738,40.7615280151367,3551603,3507,49.1906051635742,0.212374299764633,0.256291180849075,60.997501373291,0.317807048559189,6490.98152081136,1919325.0118242,0.00338190840557218,15.8400001525879,0.0825290158390999,64.7606051635742,0.337413449056833,"indiv20",0,"farm-level",0,52295.2268041592,1209.6892515564,0.592210319969193,30969.7729985527
"SP-35516030016276indiv30",7008.34928215012,18280.7473444004,1379.33999999997,57.239999999999,"Scenarios",1887.12000000001,-507.78000000004,825426.288000004,603323.315999987,-222102.972000018,-2180639.71872875,-678452.002317495,-2180639.71872875,-678452.002317495,8104156.96956773,2521407.58323151,"SP-35516030016276",15.57,70575.9741485596,11.94322218,0.00325156198551109,191.932495117188,328594.625,7497759,29.3690376281738,40.7615280151367,3551603,3507,49.1906051635742,0.212374299764633,0.256291180849075,60.997501373291,0.317807048559189,6490.98152081136,1919325.0118242,0.00338190840557218,15.8400001525879,0.0825290158390999,64.7606051635742,0.337413449056833,"indiv30",0,"farm-level",0,52295.2268041592,1209.6892515564,0.592210319969193,30969.7729985527
"SP-35516030016276indiv40",8648.60124179096,18893.9926448541,1298.33999999997,56.1599999999985,"Scenarios",1887.12000000001,-588.78000000004,825426.288000004,567893.915999987,-257532.372000018,-2528490.79048624,-786677.241964021,-2528490.79048624,-786677.241964021,8104156.96956773,2521407.58323151,"SP-35516030016276",27.63,84417.3297839356,11.94322218,0.00325156198551109,191.932495117188,328594.625,7497759,29.3690376281738,40.7615280151367,3551603,3507,49.1906051635742,0.212374299764633,0.256291180849075,60.997501373291,0.317807048559189,6490.98152081136,1919325.0118242,0.00338190840557218,15.8400001525879,0.0825290158390999,76.8206051635742,0.40024804094101,"indiv40",0,"farm-level",14316.1550200037,65523.3371390815,2119.11466278076,0.533956237615936,34986.5945748245
"SP-35516030016276int20",7008.34928215012,18280.7473444004,627.479999999996,57.239999999999,"Scenarios",1887.12000000001,-1259.64000000001,825426.288000004,274459.751999998,-550966.536000006,-5409470.66701977,-1683022.72676977,-5409470.66701977,-1683022.72676977,8104156.96956773,2521407.58323151,"SP-35516030016276",15.57,70575.9741485596,11.94322218,0.00325156198551109,191.932495117188,328594.625,7497759,29.3690376281738,40.7615280151367,3551603,3507,49.1906051635742,0.212374299764633,0.256291180849075,60.997501373291,0.317807048559189,6490.98152081136,1919325.0118242,0.00338190840557218,15.8400001525879,0.0825290158390999,64.7606051635742,0.337413449056834,"int20",0,"regional-level",0,52295.2268041592,1209.6892515564,0.592210319969193,30969.7729985527
"SP-35516030016276int30",8946.82887083948,19049.5921987005,1311.21000000003,55.9800000000014,"Scenarios",1887.12000000001,-575.90999999998,825426.288000004,573523.254000013,-251903.033999991,-2473221.12019562,-769481.45388677,-2473221.12019562,-769481.45388677,8104156.96956773,2521407.58323151,"SP-35516030016276",30.69,88580.4305053711,11.94322218,0.00325156198551109,191.932495117188,328594.625,7497759,29.3690376281738,40.7615280151367,3551603,3507,49.1906051635742,0.212374299764633,0.256291180849075,60.997501373291,0.317807048559189,6490.98152081136,1919325.0118242,0.00338190840557218,15.8400001525879,0.0825290158390999,79.8806051635742,0.416191146344457,"int30",0,"regional-level",12329.3646616284,69530.8383066706,2356.983021698,0.524507814442776,36469.4680366058
"SP-35516030016276int40",8946.82887083948,19049.5921987005,1337.85000000003,55.9800000000014,"Scenarios",1887.12000000001,-549.26999999998,825426.288000004,585175.590000013,-240250.697999991,-2358816.7677065,-733887.375069691,-2358816.7677065,-733887.375069691,8104156.96956773,2521407.58323151,"SP-35516030016276",30.69,88580.4305053711,11.94322218,0.00325156198551109,191.932495117188,328594.625,7497759,29.3690376281738,40.7615280151367,3551603,3507,49.1906051635742,0.212374299764633,0.256291180849075,60.997501373291,0.317807048559189,6490.98152081136,1919325.0118242,0.00338190840557218,15.8400001525879,0.0825290158390999,79.8806051635742,0.416191146344457,"int40",0,"regional-level",2651.36577049358,69530.8383066706,2356.983021698,0.524507814442776,36469.4680366058
"SP-35516030016276present",0,0,1887.12000000001,61.5600000000001,"Present",1887.12000000001,0,825426.288000004,825426.288000004,0,0,0,0,0,8104156.96956773,2521407.58323151,"SP-35516030016276",0,0,11.94322218,0.00325156198551109,191.932495117188,328594.625,7497759,29.3690376281738,40.7615280151367,3551603,3507,49.1906051635742,0.212374299764633,0.256291180849075,60.997501373291,0.317807048559189,6490.98152081136,1919325.0118242,0.00338190840557218,15.8400001525879,0.0825290158390999,49.1906051635742,0.256291180849075,"present",0,"present",0,0,0,0,0
"SP-35516030024154indiv10",5815.43876604006,10712.5544639274,402.93000000006,17.3700000000029,"Scenarios",849.330000000109,-446.400000000049,371496.942000048,176241.582000026,-195255.360000021,-1917045.90657479,-596441.320718695,-1917045.90657479,-596441.320718695,3647411.73797311,1134801.7628271,"SP-35516030024154",11.7,49229.41458,9.31636416,0.007171795,149.0480957,330760.5,7498742.5,26.31681633,29.80924606,3551603,3507,22.40265274,0.1999975,0.150304854,20.63249969,0.138428465,6009.507512,1490480.894,0.004031925,13.40999985,0.089970954,34.10265274,0.228803008719017,"indiv10",0,"farm-level",0,38516.8601160726,890.612008209229,0.626250341854968,24121.1968148704
"SP-35516030024154indiv20",5815.43876604006,10712.5544639274,519.660000000096,17.3700000000029,"Scenarios",849.330000000109,-329.670000000013,371496.942000048,227299.284000042,-144197.658000006,-1415753.86205301,-440476.725361376,-1415753.86205301,-440476.725361376,3647411.73797311,1134801.7628271,"SP-35516030024154",11.7,49229.4145825195,9.31636416,0.00717179547935622,149.048095703125,330760.5,7498742.5,26.3168163299561,29.8092460632324,3551603,3507,22.4026527404785,0.199997499585152,0.150304853916168,20.6324996948242,0.138428464531898,6009.50751161822,1490480.89387498,0.00403192499652505,13.4099998474121,0.0899709537625313,34.1026527404785,0.22880300871743,"indiv20",0,"farm-level",0,38516.8601185921,890.612008209229,0.626250341854968,24121.1968164483
"SP-35516030024154indiv30",5815.43876604006,11252.5764449238,376.920000000071,17.3700000000029,"Scenarios",849.330000000109,-472.410000000038,371496.942000048,164864.808000031,-206632.134000017,-2028744.75072798,-631193.647671843,-2028744.75072798,-631193.647671843,3647411.73797311,1134801.7628271,"SP-35516030024154",22.32,59110.6103997803,9.31636416,0.00717179547935622,149.048095703125,330760.5,7498742.5,26.3168163299561,29.8092460632324,3551603,3507,22.4026527404785,0.199997499585152,0.150304853916168,20.6324996948242,0.138428464531898,6009.50751161822,1490480.89387498,0.00403192499652505,13.4099998474121,0.0899709537625313,44.7226527404785,0.300055177018547,"indiv30",0,"farm-level",0,47858.0339548565,1704.20261558533,0.554242757997936,26524.9687314985
"SP-35516030024154indiv40",6411.89402408109,12007.6919268257,461.700000000054,17.0100000000021,"Scenarios",849.330000000109,-387.630000000055,371496.942000048,201947.580000024,-169549.362000024,-1664660.62895522,-517917.896841835,-1664660.62895522,-517917.896841835,3647411.73797311,1134801.7628271,"SP-35516030024154",37.17,79202.0500872803,9.31636416,0.00717179547935622,149.048095703125,330760.5,7498742.5,26.3168163299561,29.8092460632324,3551603,3507,22.4026527404785,0.199997499585152,0.150304853916168,20.6324996948242,0.138428464531898,6009.50751161822,1490480.89387498,0.00403192499652505,13.4099998474121,0.0899709537625313,59.5726527404785,0.399687446253159,"indiv40",0,"farm-level",5442.49396497727,67194.3581604546,2826.44962989807,0.508109672614312,34142.1033264374
"SP-35516030024154int20",5815.43876604006,10712.5544639274,354.150000000061,17.3700000000029,"Scenarios",849.330000000109,-495.180000000048,371496.942000048,154905.210000027,-216591.732000021,-2126529.55201096,-661616.965039157,-2126529.55201096,-661616.965039157,3647411.73797311,1134801.7628271,"SP-35516030024154",11.7,49229.4145825195,9.31636416,0.00717179547935622,149.048095703125,330760.5,7498742.5,26.3168163299561,29.8092460632324,3551603,3507,22.4026527404785,0.199997499585152,0.150304853916168,20.6324996948242,0.138428464531898,6009.50751161822,1490480.89387498,0.00403192499652505,13.4099998474121,0.0899709537625313,34.1026527404785,0.22880300871743,"int20",0,"regional-level",0,38516.8601185921,890.612008209229,0.626250341854968,24121.1968164483
"SP-35516030024154int30",8201.25979826019,13902.3453177794,201.600000000045,15.9300000000031,"Scenarios",849.330000000109,-647.730000000064,371496.942000048,88179.8400000197,-283317.102000028,-2781649.07048762,-865441.166373468,-2781649.07048762,-865441.166373468,3647411.73797311,1134801.7628271,"SP-35516030024154",74.43,138419.888637085,9.31636416,0.00717179547935622,149.048095703125,330760.5,7498742.5,26.3168163299561,29.8092460632324,3551603,3507,22.4026527404785,0.199997499585152,0.150304853916168,20.6324996948242,0.138428464531898,6009.50751161822,1490480.89387498,0.00403192499652505,13.4099998474121,0.0899709537625313,96.8326527404785,0.649673867241823,"int30",0,"regional-level",50662.4808932229,124517.543319306,5665.60496612549,0.45639112485995,56828.7016602957
"SP-35516030024154int40",8201.25979826019,13902.3453177794,440.730000000084,15.9300000000031,"Scenarios",849.330000000109,-408.600000000025,371496.942000048,192775.302000037,-178721.640000011,-1754715.40642119,-545936.208883618,-1754715.40642119,-545936.208883618,3647411.73797311,1134801.7628271,"SP-35516030024154",74.43,138419.888637085,9.31636416,0.00717179547935622,149.048095703125,330760.5,7498742.5,26.3168163299561,29.8092460632324,3551603,3507,22.4026527404785,0.199997499585152,0.150304853916168,20.6324996948242,0.138428464531898,6009.50751161822,1490480.89387498,0.00403192499652505,13.4099998474121,0.0899709537625313,96.8326527404785,0.649673867241823,"int40",0,"regional-level",10894.7031233996,124517.543319306,5665.60496612549,0.45639112485995,56828.7016602957
"SP-35516030024154present",0,0,849.330000000109,20.8800000000027,"Present",849.330000000109,0,371496.942000048,371496.942000048,0,0,0,0,0,3647411.73797311,1134801.7628271,"SP-35516030024154",0,0,9.31636416,0.00717179547935622,149.048095703125,330760.5,7498742.5,26.3168163299561,29.8092460632324,3551603,3507,22.4026527404785,0.199997499585152,0.150304853916168,20.6324996948242,0.138428464531898,6009.50751161822,1490480.89387498,0.00403192499652505,13.4099998474121,0.0899709537625313,22.4026527404785,0.150304853916168,"present",0,"present",0,0,0,0,0
"SP-35516030043825indiv10",5505.08821438705,12218.7954929478,474.750000000031,19.8900000000013,"Scenarios",845.639999999914,-370.889999999883,369882.935999962,207655.650000014,-162227.285999949,-1592771.40745793,-495551.347314657,-1592771.40745793,-495551.347314657,3631565.18914776,1129871.50190961,"SP-35516030043825",8.1,42957.39432,7.36276607,0.003126452,117.7948074,329329.9375,7494792.5,21.50433159,23.56046104,3551603,3507,42.91969299,0.200012729,0.364359796,23.85000038,0.202470735,5316.564366,1177948.034,0.004513412,8.640000343,0.073347889,51.01969299,0.43312344674711,"indiv10",0,"farm-level",9406.74022521991,30738.5988270522,619.401028518677,0.676272370935237,20787.6651079977
"SP-35516030043825indiv20",5505.08821438705,12218.7954929478,597.330000000039,19.8900000000013,"Scenarios",845.639999999914,-248.309999999875,369882.935999962,261272.142000017,-108610.793999945,-1066356.78553157,-331770.484649571,-1066356.78553157,-331770.484649571,3631565.18914776,1129871.50190961,"SP-35516030043825",8.1,42957.3943157959,7.36276607,0.00312645202975682,117.794807434082,329329.9375,7494792.5,21.5043315887451,23.5604610443115,3551603,3507,42.9196929931641,0.200012728571892,0.364359796047211,23.8500003814697,0.202470734715462,5316.5643661298,1177948.03368243,0.00451341178268194,8.64000034332275,0.0733478888869286,51.0196929931641,0.433123446648654,"indiv20",0,"farm-level",9406.74022143377,30738.5988228481,619.401028518677,0.676272370935237,20787.6651051546
"SP-35516030043825indiv30",5505.08821438705,12218.7954929478,514.800000000034,19.8900000000013,"Scenarios",845.639999999914,-330.83999999988,369882.935999962,225173.520000015,-144709.415999948,-1420778.37753339,-442039.97882276,-1420778.37753339,-442039.97882276,3631565.18914776,1129871.50190961,"SP-35516030043825",8.1,42957.3943157959,7.36276607,0.00312645202975682,117.794807434082,329329.9375,7494792.5,21.5043315887451,23.5604610443115,3551603,3507,42.9196929931641,0.200012728571892,0.364359796047211,23.8500003814697,0.202470734715462,5316.5643661298,1177948.03368243,0.00451341178268194,8.64000034332275,0.0733478888869286,51.0196929931641,0.433123446648654,"indiv30",0,"farm-level",9406.74022143377,30738.5988228481,619.401028518677,0.676272370935237,20787.6651051546
